studyName,germplasmDbId,germplasmName,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,Ear Height [cm]|G2F:0000005,Grain Moisture [percent]|G2F:0000009,Grain Yield [bu/acre]|G2F:0000012,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 110|COMP:0005283,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 54|COMP:0006948,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 62|COMP:0002928,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 67|COMP:0007188,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 74|COMP:0007758,Mean Pixel Value|Merged 3 Bands NRN|NDVI Vegetative Index Image|day 84|COMP:0007548,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 110|COMP:0005313,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 54|COMP:0006963,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 62|COMP:0002943,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 67|COMP:0007203,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 74|COMP:0007773,Mean Pixel Value|Merged 3 Bands NReN|NDRE Vegetative Index Image|day 84|COMP:0007563
2019_NYH2,46867,Mo44_PHW65_0048/PHT69,2019_NYH2_plot_639,2,2,639,41,14,130,21.5,151.455388,0.85816538900253,0.719290716216198,0.866262172596151,0.896667385752361,0.843609686609687,0.717498749111939,0.558680660434469,0.452551142056598,0.589083927667921,0.654401229713858,0.560166415284062,0.45116228924955
2019_NYH2,47216,PHW65_MoG_0001/PHT69,2019_NYH2_plot_64,1,1,64,39,3,130,19.3,171.5756244,0.851065782178975,0.842837217828018,0.911512694155075,0.892736687294136,0.852757667169432,0.846115750684878,0.552711897888827,0.550015780544312,0.652654786905925,0.631019517000825,0.586326294620412,0.551580956646017
2019_NYH2,46943,Mo44_PHW65_0224/PHT69,2019_NYH2_plot_640,2,2,640,42,14,119,21.9,119.6267072,0.844307735443869,0.691520084701017,0.811528219630022,0.862061901204287,0.818669515669516,0.693344031536201,0.5611113447654,0.432367039583351,0.540293181959953,0.619501964856555,0.534627953745601,0.433357245337159
2019_NYH2,46885,Mo44_PHW65_0103/PHT69,2019_NYH2_plot_641,2,2,641,43,14,133,20.6,189.8609624,0.827752199567236,0.775269873916012,0.867957360392018,0.899274960585599,0.846373722138428,0.779995881053676,0.548183057374627,0.483173551388693,0.591159350979699,0.644556250671726,0.567480140774258,0.486173885880307
2019_NYH2,46910,Mo44_PHW65_0159/PHT69,2019_NYH2_plot_642,2,2,642,44,14,147,20.3,128.1980876,0.826273577656683,0.683306940545249,0.806007441747318,0.855433949220714,0.767880114657036,0.689911225998861,0.54106700627058,0.435553359602082,0.553723223393404,0.625302130467572,0.521592669534786,0.44043607275071
2019_NYH2,46957,Mo44_PHW65_0260/PHT69,2019_NYH2_plot_643,2,2,643,45,14,139,22.3,177.78537,0.835507592702339,0.801751437007566,0.869560920161631,0.900541324617705,0.844320596614714,0.801639285348991,0.541269380030205,0.49597705962007,0.58705937801066,0.6465231433478,0.566779118485001,0.495279659869023
2019_NYH2,46894,Mo44_PHW65_0120/PHT69,2019_NYH2_plot_644,2,2,644,46,14,122,20.1,133.7311868,0.846750232745829,0.686380524294872,0.795089514066496,0.861047443180483,0.777460030165913,0.687516275366766,0.538139876271364,0.423968673892791,0.522441274047597,0.604945110882439,0.502324953913189,0.424937179157579
2019_NYH2,46914,Mo44_PHW65_0165/PHT69,2019_NYH2_plot_645,2,2,645,47,14,132,21.8,195.8762984,0.845331452302198,0.814656399709186,0.890918706118007,0.911409468850831,0.85370521199933,0.818723513654722,0.523973551177074,0.503372698296857,0.607099023419902,0.659171320426905,0.576281045751634,0.505847245143652
2019_NYH2,46892,Mo44_PHW65_0116/PHT69,2019_NYH2_plot_646,2,2,646,48,14,115,21.2,185.1103408,0.843380425293289,0.777360087213349,0.87498208332467,0.893527015407169,0.851275682922742,0.781158030091913,0.543454982252895,0.492322386183686,0.608043859466728,0.639902798726328,0.583606167253226,0.494682163299002
2019_NYH2,46946,Mo44_PHW65_0236/PHT69,2019_NYH2_plot_647,2,2,647,49,14,133,19,116.058744,0.846509650984216,0.638011541159656,0.78773673574886,0.857047774352456,0.783689458689459,0.637130918912045,0.542282972337456,0.395548508290643,0.524497640590143,0.61374536170397,0.51885118149824,0.39522423377923
2019_NYH2,46852,Mo44_PHW65_0015/PHT69,2019_NYH2_plot_648,2,2,648,50,14,139,20.1,137.7658172,0.827892153722274,0.786960494052407,0.871130517954796,0.902114589745156,0.839356125356125,0.788411247764297,0.537548473165934,0.47972082389984,0.573858565695631,0.628780410638574,0.548571979219038,0.480943791586845
2019_NYH2,46891,Mo44_PHW65_0115/PHT69,2019_NYH2_plot_649,2,2,649,51,14,130,19.5,164.375526,0.832444228380057,0.7788919205071,0.8788838292475,0.898757064243734,0.84405463381934,0.77981985746454,0.524244648434645,0.480033891464382,0.596453676557226,0.644371298738353,0.570797385620915,0.481302838009638
2019_NYH2,47309,PHW65_MoG_0178/PHT69,2019_NYH2_plot_65,1,1,65,38,3,146,19.9,170.8898256,0.84901119628872,0.844497827246454,0.893784675861039,0.891761829539576,0.850467068878834,0.841857064269385,0.541526824574484,0.530688955135017,0.618444171690952,0.617008464334509,0.573453326629797,0.528561299043796
2019_NYH2,46890,Mo44_PHW65_0113/PHT69,2019_NYH2_plot_650,2,2,650,52,14,137,21.6,145.6540288,0.84440038999025,0.775966575566756,0.878304534963508,0.902140432816628,0.838300235962329,0.777027475307055,0.517672420934575,0.476428414902898,0.589177634998856,0.64527518172378,0.554609367495667,0.476457733805492
2019_NYH2,47412,PHW65_MoG_0534/PHT69,2019_NYH2_plot_651,2,2,651,52,15,116,20,153.42368,0.82372325985968,0.769637836806794,0.878847137332305,0.904333207642031,0.835721970839618,0.770501709777383,0.50210543756014,0.473935777610071,0.584866051312672,0.645863027903469,0.55085754985755,0.473622433606179
2019_NYH2,47369,PHW65_MoG_0343/PHT69,2019_NYH2_plot_652,2,2,652,51,15,138,20.9,162.1825268,0.835621021239175,0.679961878615226,0.837258367468585,0.880977463275429,0.807599296128708,0.687046033708345,0.508730811141486,0.429749564829095,0.56160952044303,0.644076533081481,0.544391821685939,0.433953805040678
2019_NYH2,47411,PHW65_MoG_0522/PHT69,2019_NYH2_plot_653,2,2,653,50,15,136,20.1,174.5818196,0.852622302089507,0.746870973032497,0.874238662591229,0.898448398642552,0.823513155689626,0.746301492949015,0.529824568111287,0.46222592502243,0.576784563242052,0.642686473224883,0.547947377241495,0.462225781739676
2019_NYH2,47356,PHW65_MoG_0312/PHT69,2019_NYH2_plot_654,2,2,654,49,15,116,20.6,154.3612224,0.83115572205223,0.761055915387444,0.878478780695735,0.901504996229261,0.828960784313725,0.761999541110678,0.522282529605587,0.471663584367908,0.587516547799749,0.655151615133233,0.559177643707055,0.471285415336302
2019_NYH2,47228,PHW65_MoG_0024/PHT69,2019_NYH2_plot_655,2,2,655,48,15,120,21.9,186.9988912,0.83516208173227,0.795383233034143,0.890062834664389,0.908392812545185,0.838789508965979,0.799220717470691,0.53180166574267,0.50983587529308,0.605669771080574,0.657084733810713,0.568334674040556,0.512039901255864
2019_NYH2,47345,PHW65_MoG_0291/PHT69,2019_NYH2_plot_656,2,2,656,47,15,140,18.9,196.7414632,0.842207626979868,0.79206507372753,0.891275988754447,0.909035990784204,0.845426512485336,0.795802406680986,0.540120498925511,0.49008540788917,0.597573277160857,0.648186677818343,0.565266465560583,0.491980356219747
2019_NYH2,41896,LH74/PHN82,2019_NYH2_plot_657,2,2,657,46,15,107,22.4,173.3115296,0.804230756976174,0.768566671766057,0.855005232916779,0.891782860863104,0.820037707390648,0.771150789372566,0.510008602726108,0.482600192674244,0.581546725441679,0.656855554241098,0.558271995977878,0.484344548477787
2019_NYH2,47294,PHW65_MoG_0150/PHT69,2019_NYH2_plot_658,2,2,658,45,15,121,20.5,156.311946,0.82945033855383,0.708867897927534,0.830784521655958,0.86717491373896,0.747120883710247,0.709912562233409,0.520390695250714,0.45426877645179,0.572305879580535,0.637014326459076,0.499790599093738,0.454979363802479
2019_NYH2,47296,PHW65_MoG_0153/PHT69,2019_NYH2_plot_659,2,2,659,44,15,128,19.4,192.476024,0.834717161482728,0.784611312451105,0.885876946749007,0.905285279851915,0.850775766716943,0.789175464348999,0.527336659720762,0.491165413014212,0.595189182070849,0.650330276832528,0.572077761018937,0.49362282062127
2019_NYH2,47308,PHW65_MoG_0176/PHT69,2019_NYH2_plot_66,1,1,66,37,3,125,21.3,174.3607944,0.851723526552089,0.826706252781671,0.887629891939858,0.87271253576916,0.844273001508296,0.822375692135024,0.547529017764941,0.519328777612836,0.612499896335244,0.594250464783725,0.573816993464052,0.515887522357032
2019_NYH2,47353,PHW65_MoG_0308/PHT69,2019_NYH2_plot_660,2,2,660,43,15,123,21.1,171.400782,0.835708705321583,0.772321063098748,0.883421069521199,0.904097144888789,0.832493380258086,0.777429336523244,0.533653609640151,0.487123351484405,0.605083782938623,0.660461980143124,0.565522540640188,0.490281561472002
2019_NYH2,47416,PHW65_MoG_0545/PHT69,2019_NYH2_plot_661,2,2,661,42,15,135,21.6,183.6758336,0.844418262524585,0.782896922035842,0.881499020022502,0.901182779985294,0.836739735210323,0.786138916302458,0.534780710534092,0.490157626275364,0.593880047436993,0.654421487826962,0.56950812803754,0.492038546703046
2019_NYH2,47217,PHW65_MoG_0003/PHT69,2019_NYH2_plot_662,2,2,662,41,15,121,22.9,148.9976004,0.842924959079666,0.771490947993465,0.881185758149142,0.905713612368024,0.838273336685101,0.77216228095637,0.517568547054929,0.483445567709672,0.600849465272146,0.667828682755153,0.566455337690632,0.4837050060402
2019_NYH2,47412,PHW65_MoG_0534/PHT69,2019_NYH2_plot_663,2,2,663,40,15,141,19.8,176.8403584,0.849505566282411,0.812172315704796,0.904466346453746,0.911976488217433,0.855266805266805,0.816751118888272,0.516890018925997,0.53005158358282,0.629158644016108,0.657817273366226,0.578556554291848,0.533151298020971
2019_NYH2,47262,PHW65_MoG_0087/PHT69,2019_NYH2_plot_664,2,2,664,39,15,136,20.5,152.715684,0.843317848426338,0.790299030978104,0.891415937177274,0.90906418322581,0.850846321434557,0.79767307176642,0.523367043274899,0.492788222338911,0.596605327178591,0.655275040761572,0.571472264119323,0.497002015242866
2019_NYH2,47413,PHW65_MoG_0539/PHT69,2019_NYH2_plot_665,2,2,665,38,15,123,21.1,174.9699024,0.813323038500767,0.781752812232146,0.855786428486522,0.882666449491189,0.811405731523379,0.783255100997117,0.49700325049806,0.486230666010371,0.569639219003547,0.629803145941921,0.539582202111614,0.487246470560591
2019_NYH2,47327,PHW65_MoG_0215/PHT69,2019_NYH2_plot_666,2,2,666,37,15,119,19.3,136.0040328,0.8521699898679,0.73208272171127,0.842777883746196,0.878328000263129,0.777356303117626,0.730113920656378,0.518881773053713,0.4675979908388,0.573505914419906,0.639220385014778,0.521031886236923,0.465563535438143
2019_NYH2,47276,PHW65_MoG_0122/PHT69,2019_NYH2_plot_667,2,2,667,36,15,128,20.8,164.970432,0.841665218059471,0.789797038228798,0.880431386411051,0.906614737854604,0.847728674375733,0.791364983907067,0.534979203039304,0.499764888332324,0.590561897434831,0.658031916579874,0.571112954583543,0.500377026637662
2019_NYH2,47285,PHW65_MoG_0133/PHT69,2019_NYH2_plot_668,2,2,668,35,15,124,20.5,190.016448,0.824291294678417,0.766085198400721,0.878423609811546,0.902857905982906,0.843320261437908,0.768011958766306,0.509649072498678,0.49470862499776,0.604712536127919,0.665247611865259,0.579801575330987,0.49590745363421
2019_NYH2,47321,PHW65_MoG_0200/PHT69,2019_NYH2_plot_669,2,2,669,34,15,126,22.9,140.4000252,0.78014673313824,0.773424874272475,0.852830280220961,0.881550348756562,0.824773923244512,0.772271889158878,0.468634759040547,0.474789305614704,0.562603289460005,0.62422499186196,0.541335511982571,0.474345184288293
2019_NYH2,47294,PHW65_MoG_0150/PHT69,2019_NYH2_plot_67,1,1,67,36,3,131,20.2,171.8448312,0.837276442119955,0.85465123029333,0.907632988861858,0.889260517498138,0.854430031841797,0.856813400673959,0.525148072848566,0.543560898206738,0.635390597384235,0.615596146686523,0.571767219708396,0.544480473706471
2019_NYH2,47340,PHW65_MoG_0266/PHT69,2019_NYH2_plot_670,2,2,670,33,15,132,20.7,156.3358264,0.837503170263881,0.676182676651656,0.786503263366534,0.833495753121921,0.731895592425004,0.672429874247739,0.524644070172756,0.423920573445789,0.527085251131328,0.603319033500452,0.483427182838948,0.421954398564727
2019_NYH2,47340,PHW65_MoG_0266/PHT69,2019_NYH2_plot_671,2,2,671,32,15,131,21,180.593684,0.822266531572005,0.777459550012025,0.881774768274714,0.90259466221916,0.835418803418803,0.779446457844381,0.49172303045365,0.487106039370492,0.592214362130021,0.651919069611361,0.564286743757332,0.487951390904593
2019_NYH2,47232,PHW65_MoG_0034/PHT69,2019_NYH2_plot_672,2,2,672,31,15,146,20.3,159.5558932,0.821503501628146,0.774627641173852,0.882258719447269,0.900289129151141,0.827078598960952,0.780216203216095,0.501650831278238,0.47683994944713,0.577923081927026,0.634606691945889,0.537558404558405,0.480464583972599
2019_NYH2,47301,PHW65_MoG_0160/PHT69,2019_NYH2_plot_673,2,2,673,30,15,133,20.9,157.4393744,0.830215348359858,0.760637396168842,0.834854275396974,0.873767521914716,0.787308195072901,0.759937165335611,0.517801444365305,0.473031394324793,0.563392870757352,0.634248582511991,0.529700854700855,0.472106301987875
2019_NYH2,47409,PHW65_MoG_0513/PHT69,2019_NYH2_plot_674,2,2,674,29,15,124,19.5,183.429876,0.842766764164229,0.782046922815369,0.879348068672503,0.90367363176599,0.826956169475245,0.780409313129786,0.526012094795669,0.479450880873991,0.58679433597405,0.654406087061392,0.553675374303076,0.478282412579629
2019_NYH2,47346,PHW65_MoG_0293/PHT69,2019_NYH2_plot_675,2,2,675,28,15,122,19.6,163.0717824,0.827978359364545,0.759514631118831,0.878639116720987,0.899723087573555,0.844720294955589,0.766131894742953,0.508320046900788,0.466962716558174,0.576873498588777,0.636111698453645,0.559788503435562,0.470101702037082
2019_NYH2,47270,PHW65_MoG_0115/PHT69,2019_NYH2_plot_676,2,2,676,27,15,112,19,169.14582,0.814994997674078,0.784075434769989,0.88596849144282,0.900075080665178,0.83125523713759,0.791029957732423,0.508130404583023,0.477997086329245,0.585136547217223,0.636581657979648,0.544887715770069,0.481086157852398
2019_NYH2,47346,PHW65_MoG_0293/PHT69,2019_NYH2_plot_677,2,2,677,26,15,135,20.7,174.0216296,0.809548012366509,0.736160049174657,0.854552914838611,0.887290534074481,0.834881682587565,0.733934510052,0.496718045506973,0.454867505447389,0.556692657975173,0.62572826558533,0.54206921401039,0.453522506915186
2019_NYH2,47260,PHW65_MoG_0085/PHT69,2019_NYH2_plot_678,2,2,678,25,15,122,20.2,139.776084,0.844032116251357,0.751244595680403,0.845851717852217,0.880066403311196,0.793333165744931,0.747641557680453,0.55234875911048,0.464769417994231,0.563752729087393,0.632353134479077,0.521644712585889,0.463057059846355
2019_NYH2,47242,PHW65_MoG_0054/PHT69,2019_NYH2_plot_679,2,2,679,24,15,124,21.1,209.997084,0.817808280283189,0.7637706880299,0.885979664400224,0.901775389643037,0.839450645215351,0.769649447259519,0.540600151662875,0.488418988066113,0.606814158678671,0.655848102061337,0.574754315401374,0.491507783149916
2019_NYH2,47424,PHW65_MoG_0575/PHT69,2019_NYH2_plot_68,1,1,68,35,3,139,20.5,180.398538,0.834796434010718,0.820510710786036,0.899926947095558,0.8943763910229,0.851567119155354,0.831218986960356,0.521722202042988,0.508480974452057,0.615914166302788,0.60246683864056,0.560649740237976,0.514958686139055
2019_NYH2,47274,PHW65_MoG_0119/PHT69,2019_NYH2_plot_680,2,2,680,23,15,133,20.2,158.4968448,0.803225576223339,0.734082069314403,0.853779755240599,0.885637848340961,0.813503831886185,0.734618638093895,0.528409387804521,0.461682465175553,0.568746872779846,0.643294216617993,0.549789042436101,0.462088416361892
2019_NYH2,47275,PHW65_MoG_0121/PHT69,2019_NYH2_plot_681,2,2,681,22,15,129,21,132.889692,0.815326336660089,0.666942171540719,0.807267452307301,0.859031683605625,0.775753309870957,0.66641431417612,0.526224942091567,0.419882245440525,0.539666697074995,0.627961420209908,0.528518686106921,0.419591729720651
2019_NYH2,47246,PHW65_MoG_0059/PHT69,2019_NYH2_plot_682,2,2,682,21,15,121,20.5,147.61401,0.849113791763049,0.705343747114366,0.823506400792908,0.865314476277518,0.766850343556226,0.705871157147478,0.549587642661875,0.448182480977208,0.550468605964832,0.631297547608499,0.516687615217027,0.447905004381564
2019_NYH2,47435,PHW65_MoG_0662/PHT69,2019_NYH2_plot_683,2,2,683,20,15,128,22,186.841512,0.840197289185417,0.75526658428774,0.874608362963425,0.901452067367405,0.824110923176512,0.761074713263284,0.549539085052285,0.468246517555281,0.582888708682483,0.652005500658607,0.556850383177765,0.471099786312382
2019_NYH2,47381,PHW65_MoG_0393/PHT69,2019_NYH2_plot_684,2,2,684,19,15,124,21.6,154.3140928,0.850323908152536,0.705805917460739,0.854628878769606,0.895985414158565,0.823013742249036,0.710510915207758,0.53284806779397,0.447851098708199,0.563809286174703,0.653395437594573,0.554668342550695,0.450838993429037
2019_NYH2,47341,PHW65_MoG_0268/PHT69,2019_NYH2_plot_685,2,2,685,18,15,120,20.6,164.3011496,0.851918492887351,0.768129102271095,0.875826597788638,0.906620055163211,0.834856041561924,0.771877548425263,0.524962490586901,0.486817655432716,0.583713705553257,0.66549245147376,0.560842131724485,0.487789535664823
2019_NYH2,47330,PHW65_MoG_0221/PHT69,2019_NYH2_plot_686,2,2,686,17,15,130,19.8,182.9150272,0.845802952965392,0.7863926226989,0.873198652081726,0.900882310414603,0.831579520697168,0.788890731817893,0.566706812721839,0.49034423638015,0.58335517204203,0.655281607102402,0.55337439249204,0.490755177017938
2019_NYH2,47238,PHW65_MoG_0048/PHT69,2019_NYH2_plot_687,2,2,687,16,15,128,21.1,201.9458124,0.852252830934129,0.795594109630318,0.890667941973537,0.911026740824535,0.841579855873973,0.800280309501497,0.537082210199647,0.509433216399488,0.608214778311466,0.665912675967823,0.572480643539467,0.511705686081002
2019_NYH2,47312,PHW65_MoG_0181/PHT69,2019_NYH2_plot_688,2,2,688,15,15,135,20,166.04768,0.840657725413938,0.771522600299107,0.87782019559326,0.893459644988166,0.835141612200436,0.779842662045667,0.544387695768633,0.501400994628783,0.602450529876143,0.645040898965367,0.566136584548349,0.50670618550366
2019_NYH2,42141,B14A/OH43,2019_NYH2_plot_689,2,2,689,14,15,147,24.4,136.9527264,0.852643645149181,0.761149402475547,0.857044892188052,0.895583654022357,0.82979537456008,0.764483901554419,0.549890661648187,0.460793272113091,0.554302566555077,0.640321143234832,0.555243841126194,0.462208114600697
2019_NYH2,47251,PHW65_MoG_0064/PHT69,2019_NYH2_plot_69,1,1,69,34,3,133,19.4,127.1020088,0.812404876152606,0.754864197735044,0.836719827556332,0.854593140541046,0.798737556561086,0.752970535661859,0.524232923588675,0.47067079028139,0.577743815801329,0.575838102108622,0.534726328138093,0.469926765887078
2019_NYH2,42149,F42/OH43,2019_NYH2_plot_690,2,2,690,13,15,140,25.5,186.53012,0.843783542666335,0.787059815843115,0.884345930674539,0.910946885083147,0.852101223395341,0.793485983142728,0.537685293161789,0.466040682105414,0.574916031547259,0.6451555907173,0.56138897268309,0.469132091014892
2019_NYH2,47409,PHW65_MoG_0513/PHT69,2019_NYH2_plot_691,2,2,691,12,15,133,19.7,178.7503696,0.853738617318881,0.788423272876047,0.871036758140448,0.903986411243146,0.837789387959657,0.791476683722975,0.538288631019519,0.475257987023937,0.574152091401907,0.652852683528879,0.559352001503477,0.476967902627003
2019_NYH2,47287,PHW65_MoG_0138/PHT69,2019_NYH2_plot_692,2,2,692,11,15,112,20.9,156.9400952,0.8482734866755,0.721704220952444,0.862909778969912,0.894822969607418,0.815748114630468,0.729967407800566,0.540755526323315,0.454455373013438,0.593225070869635,0.664425593574312,0.552767554885202,0.458447848334315
2019_NYH2,47305,PHW65_MoG_0172/PHT69,2019_NYH2_plot_693,2,2,693,10,15,145,19.4,151.6914568,0.860536172870188,0.777408738149087,0.879506095828222,0.904691270739065,0.833890229596112,0.783192072825183,0.556748679322233,0.485930232077367,0.588845916592158,0.652151835093012,0.549625942684766,0.488914920261069
2019_NYH2,47221,PHW65_MoG_0014/PHT69,2019_NYH2_plot_694,2,2,694,9,15,123,20.5,184.329336,0.855738400657631,0.800366191320838,0.888316941481435,0.907417175632428,0.853212837271661,0.807714040078177,0.544248344771773,0.50278137261793,0.602461619501105,0.665295609943177,0.579765543824367,0.506879607898425
2019_NYH2,47314,PHW65_MoG_0190/PHT69,2019_NYH2_plot_695,2,2,695,8,15,144,19.9,161.6206536,0.841614327858858,0.721722114571854,0.828788393970305,0.882566733858652,0.816918216859393,0.73243960491288,0.53972735952919,0.456802661171719,0.55953978376914,0.637023723939612,0.552010390480979,0.462515791597902
2019_NYH2,47410,PHW65_MoG_0517/PHT69,2019_NYH2_plot_696,2,2,696,7,15,132,22.7,123.7684312,0.83281814686659,0.684862319381439,0.843730770187675,0.887278600860274,0.826492329433506,0.691597809121559,0.523974313757264,0.429400845351534,0.553367169509845,0.639466206451822,0.552657861481391,0.432642504735023
2019_NYH2,47263,PHW65_MoG_0089/PHT69,2019_NYH2_plot_697,2,2,697,6,15,128,21.7,144.8092728,0.842709922448017,0.686324401131789,0.791258058662613,0.848635407513912,0.743699513993632,0.686093856688312,0.535936327082019,0.421079499487994,0.527737685610301,0.612406710427601,0.494821183174124,0.420447113005642
2019_NYH2,47368,PHW65_MoG_0341/PHT69,2019_NYH2_plot_698,2,2,698,5,15,128,21.5,177.96421,0.837595060123497,0.720357315626047,0.838114347895397,0.880281201166929,0.807547511312217,0.723928866626306,0.544195581384975,0.441524469491177,0.560554065387201,0.633834605651086,0.538399027987263,0.44267670694388
2019_NYH2,47256,PHW65_MoG_0072/PHT69,2019_NYH2_plot_699,2,2,699,4,15,130,21.8,195.3827,0.846812976734405,0.731586236637613,0.863510004921021,0.893990467822244,0.829113658669005,0.740958712858869,0.537448750055758,0.453220656654033,0.575041690058844,0.637070084843587,0.552011359602414,0.45785312930261
2019_NYH2,47236,PHW65_MoG_0040/PHT69,2019_NYH2_plot_7,1,1,7,9,2,131,20.4,87.3399856,0.805264486034908,0.703289213612979,0.879891685067369,0.882993066225612,0.851552874141109,0.696636009542686,0.516696170831023,0.408518616808065,0.540693477753243,0.587409098953904,0.534511647394,0.403059768951991
2019_NYH2,47322,PHW65_MoG_0201/PHT69,2019_NYH2_plot_70,1,1,70,33,3,121,19.5,214.170894,0.84217093870444,0.842255828032609,0.898809099277664,0.888845839617898,0.857558938378333,0.838442485410913,0.562569513950451,0.538629634851262,0.627518569813376,0.607794588989442,0.587923740316148,0.535324664195299
2019_NYH2,47325,PHW65_MoG_0209/PHT69,2019_NYH2_plot_700,2,2,700,3,15,132,20.4,108.6934816,0.857751595857919,0.715797679568091,0.864100894834178,0.894992457332316,0.830800904977376,0.722068706236195,0.490278309995202,0.43392560464197,0.56113649745814,0.639326410007199,0.545977710742417,0.437195052841382
2019_NYH2,47236,PHW65_MoG_0040/PHT69,2019_NYH2_plot_701,2,2,701,3,16,115,21.6,81.4870784,0.837711165064011,0.656427918746046,0.840549490916904,0.902111300626969,0.850285067873303,0.664016719051924,0.48067713013057,0.400549769355975,0.536677825601785,0.641988882780527,0.557148315736551,0.404846120035495
2019_NYH2,42127,B14A/MO17,2019_NYH2_plot_702,2,2,702,4,16,131,22.1,219.628144,0.84822841193676,0.748652865236908,0.872223539115187,0.905254250434351,0.864096698508463,0.755849318438781,0.531171181504776,0.464492948370745,0.568202025242759,0.64067246835443,0.578702195408078,0.469336103255626
2019_NYH2,47219,PHW65_MoG_0009/PHT69,2019_NYH2_plot_703,2,2,703,5,16,130,20,153.42368,0.849859170187412,0.711568986822136,0.824075853034745,0.875605863401355,0.795221783708159,0.711560831861294,0.519548261293468,0.453990540245423,0.548325397320469,0.628944083424567,0.525559021904822,0.454453852597009
2019_NYH2,47215,PHW65/PHT69,2019_NYH2_plot_704,2,2,704,6,16,105,20.4,107.8560896,0.838344057117256,0.702717260596611,0.831426316473297,0.8788770510373,0.8060755823697,0.705354077342202,0.512695498552686,0.448498657886953,0.548411579491517,0.63910233362638,0.541856209150327,0.450811487713653
2019_NYH2,41883,PHW52/PHN82,2019_NYH2_plot_705,2,2,705,7,16,123,23.8,214.43442,0.82194727484754,0.804796872006693,0.88239036866072,0.916170028908999,0.878134741075917,0.813377122662544,0.53460883085766,0.525799880646713,0.602659707927003,0.67581306561086,0.604674710910005,0.530753629878048
2019_NYH2,47242,PHW65_MoG_0054/PHT69,2019_NYH2_plot_706,2,2,706,8,16,137,20.5,211.928556,0.855160042567563,0.790901034624857,0.896653567047179,0.911177916491728,0.860882352941177,0.79947421235518,0.540783676486519,0.508187001517413,0.612152842756049,0.664542812274561,0.592413440589911,0.513592522868445
2019_NYH2,47244,PHW65_MoG_0056/PHT69,2019_NYH2_plot_707,2,2,707,9,16,117,19.6,179.1421344,0.869056465885657,0.799743187843303,0.889318889096819,0.913526263608726,0.846720127367186,0.803953773811795,0.540390885895762,0.511548530310193,0.611925921305249,0.674938329033986,0.580966649907826,0.514579134910696
2019_NYH2,47428,PHW65_MoG_0620/PHT69,2019_NYH2_plot_708,2,2,708,10,16,130,20.3,170.8748872,0.851592108566,0.780901496366205,0.881904504467039,0.906142460927744,0.834035361153008,0.784619743851298,0.543210017761764,0.49344686697462,0.587491596143583,0.651548701818359,0.554618568795039,0.495577799708633
2019_NYH2,47231,PHW65_MoG_0032/PHT69,2019_NYH2_plot_709,2,2,709,11,16,132,20.9,148.2859224,0.844381797431808,0.757866795202509,0.880900114169452,0.901978639526743,0.850355957767722,0.765959534807861,0.526671629720885,0.463445237127524,0.576863408552481,0.647965523776409,0.565094687447629,0.468061856069088
2019_NYH2,47259,PHW65_MoG_0082/PHT69,2019_NYH2_plot_71,1,1,71,32,3,139,19.6,142.8569712,0.835962326432035,0.832531935655977,0.898862175632977,0.890208604440238,0.840381766381766,0.840557799321618,0.528881326986433,0.518640996508571,0.620296591779247,0.609103006319449,0.565382269146975,0.522230976134991
2019_NYH2,47394,PHW65_MoG_0438/PHT69,2019_NYH2_plot_710,2,2,710,12,16,141,21,177.186256,0.852775111994749,0.78693550098749,0.876140256031716,0.907101705779516,0.843464387464387,0.792368477067974,0.537394839638813,0.487758294433258,0.576654121528428,0.644928938096,0.558630467571644,0.490980751528018
2019_NYH2,47269,PHW65_MoG_0111/PHT69,2019_NYH2_plot_711,2,2,711,13,16,129,21.9,167.198042,0.856493592737695,0.769533619171622,0.856516610178889,0.895704098397886,0.829815448224018,0.769078185341527,0.523831584165022,0.477521748865908,0.56454910278003,0.649190485364207,0.558606611121552,0.477375927108472
2019_NYH2,47224,PHW65_MoG_0017/PHT69,2019_NYH2_plot_712,2,2,712,14,16,136,22,159.18864,0.848042424877908,0.783615854349635,0.859059877043783,0.894901682428561,0.813476286240992,0.782164223026072,0.545924676141726,0.491937369900731,0.572627617324767,0.643838402114267,0.538073068543657,0.491847976742058
2019_NYH2,41817,B37/OH43,2019_NYH2_plot_713,2,2,713,15,16,132,24.8,140.5000704,0.845694367444735,0.778354468237003,0.878089407930101,0.906000917820599,0.841218870454165,0.783526011560694,0.531706972031582,0.473829793392018,0.576940738229987,0.64711928065419,0.547389810625105,0.476681373240118
